example_id                                                                                                      | status  | run_time        |
./spec/deserializers/command_tower/deserializers/auth/password_reset/send_deserializer_spec.rb[1:1:1:1]         | passed  | 0.00126 seconds |
./spec/deserializers/command_tower/deserializers/auth/password_reset/send_deserializer_spec.rb[1:1:1:2]         | passed  | 0.00128 seconds |
./spec/deserializers/command_tower/deserializers/auth/password_reset/send_deserializer_spec.rb[1:1:2:1]         | passed  | 0.00122 seconds |
./spec/deserializers/command_tower/deserializers/auth/password_reset/send_deserializer_spec.rb[1:1:2:2]         | passed  | 0.00127 seconds |
./spec/deserializers/command_tower/deserializers/auth/password_reset/validate_deserializer_spec.rb[1:1:1:1]     | passed  | 0.0017 seconds  |
./spec/deserializers/command_tower/deserializers/auth/password_reset/validate_deserializer_spec.rb[1:1:1:2]     | passed  | 0.00192 seconds |
./spec/deserializers/command_tower/deserializers/auth/password_reset/validate_deserializer_spec.rb[1:1:1:3]     | passed  | 0.00158 seconds |
./spec/deserializers/command_tower/deserializers/auth/password_reset/validate_deserializer_spec.rb[1:1:2:1]     | passed  | 0.00303 seconds |
./spec/deserializers/command_tower/deserializers/auth/password_reset/validate_deserializer_spec.rb[1:1:3:1]     | passed  | 0.00139 seconds |
./spec/deserializers/command_tower/deserializers/auth/password_reset/validate_deserializer_spec.rb[1:1:3:2]     | passed  | 0.00162 seconds |
./spec/deserializers/command_tower/deserializers/auth/plain_text/login_deserializer_spec.rb[1:1:1:1]            | passed  | 0.00134 seconds |
./spec/deserializers/command_tower/deserializers/auth/plain_text/login_deserializer_spec.rb[1:1:2:1]            | passed  | 0.00151 seconds |
./spec/deserializers/command_tower/deserializers/auth/register_deserializer_spec.rb[1:1:1:1]                    | passed  | 0.00339 seconds |
./spec/deserializers/command_tower/deserializers/auth/register_deserializer_spec.rb[1:1:2:1]                    | passed  | 0.00494 seconds |
./spec/deserializers/command_tower/deserializers/auth/register_deserializer_spec.rb[1:1:3:1]                    | passed  | 0.01509 seconds |
./spec/deserializers/command_tower/deserializers/auth/register_deserializer_spec.rb[1:1:4:1]                    | passed  | 0.00529 seconds |
./spec/deserializers/command_tower/deserializers/auth/register_deserializer_spec.rb[1:1:5:1]                    | passed  | 0.01461 seconds |
./spec/deserializers/command_tower/deserializers/auth/register_deserializer_spec.rb[1:1:6:1]                    | passed  | 0.00513 seconds |
./spec/deserializers/command_tower/deserializers/auth/register_deserializer_spec.rb[1:1:7:1]                    | passed  | 0.0039 seconds  |
./spec/deserializers/command_tower/deserializers/auth/username_availability_deserializer_spec.rb[1:1:1:1]       | passed  | 0.00162 seconds |
./spec/deserializers/command_tower/deserializers/auth/username_availability_deserializer_spec.rb[1:1:2:1]       | passed  | 0.00134 seconds |
./spec/deserializers/command_tower/deserializers/auth/username_availability_deserializer_spec.rb[1:1:3:1]       | passed  | 0.00143 seconds |
./spec/deserializers/command_tower/deserializers/auth/username_availability_deserializer_spec.rb[1:1:4:1]       | passed  | 0.00147 seconds |
./spec/deserializers/command_tower/deserializers/clients/errors_spec.rb[1:1:1:1]                                | passed  | 0.00112 seconds |
./spec/deserializers/command_tower/deserializers/clients/errors_spec.rb[1:1:2:1]                                | passed  | 0.00114 seconds |
./spec/deserializers/command_tower/deserializers/clients/errors_spec.rb[1:1:3:1]                                | passed  | 0.00114 seconds |
./spec/deserializers/command_tower/deserializers/clients/errors_spec.rb[1:1:4:1]                                | passed  | 0.0013 seconds  |
./spec/deserializers/command_tower/deserializers/clients/errors_spec.rb[1:1:5:1]                                | passed  | 0.0012 seconds  |
./spec/deserializers/command_tower/deserializers/clients/payload_spec.rb[1:1:1:1]                               | passed  | 0.00114 seconds |
./spec/deserializers/command_tower/deserializers/clients/payload_spec.rb[1:1:2:1]                               | passed  | 0.00129 seconds |
./spec/deserializers/command_tower/deserializers/clients/payload_spec.rb[1:1:3:1]                               | passed  | 0.00112 seconds |
./spec/deserializers/command_tower/deserializers/clients/payload_spec.rb[1:1:4:1]                               | passed  | 0.00117 seconds |
./spec/deserializers/command_tower/deserializers/clients/result_spec.rb[1:1:1:1:1]                              | passed  | 0.00206 seconds |
./spec/deserializers/command_tower/deserializers/clients/result_spec.rb[1:1:1:2:1]                              | passed  | 0.00215 seconds |
./spec/deserializers/command_tower/deserializers/clients/result_spec.rb[1:1:1:3:1]                              | passed  | 0.00197 seconds |
./spec/deserializers/command_tower/deserializers/clients/result_spec.rb[1:1:1:4:1]                              | passed  | 0.00167 seconds |
./spec/deserializers/command_tower/deserializers/clients/result_spec.rb[1:1:1:5:1]                              | passed  | 0.00174 seconds |
./spec/deserializers/command_tower/deserializers/clients/result_spec.rb[1:1:2:1:1]                              | passed  | 0.00329 seconds |
./spec/deserializers/command_tower/deserializers/clients/result_spec.rb[1:1:2:2:1]                              | passed  | 0.00172 seconds |
./spec/deserializers/command_tower/deserializers/clients/result_spec.rb[1:1:3:1:1]                              | passed  | 0.00182 seconds |
./spec/deserializers/command_tower/deserializers/clients/result_spec.rb[1:1:3:2:1]                              | passed  | 0.00175 seconds |
./spec/deserializers/command_tower/deserializers/clients/result_spec.rb[1:1:4:1:1]                              | passed  | 0.00268 seconds |
./spec/deserializers/command_tower/deserializers/clients/result_spec.rb[1:1:4:2:1]                              | passed  | 0.00318 seconds |
./spec/deserializers/command_tower/deserializers/clients/types_spec.rb[1:1:1]                                   | passed  | 0.00168 seconds |
./spec/deserializers/command_tower/deserializers/clients/types_spec.rb[1:1:2]                                   | passed  | 0.00238 seconds |
./spec/deserializers/command_tower/deserializers/clients/types_spec.rb[1:1:3:1]                                 | passed  | 0.00138 seconds |
./spec/deserializers/command_tower/deserializers/clients/types_spec.rb[1:1:4:1]                                 | passed  | 0.00162 seconds |
./spec/deserializers/command_tower/deserializers/clients/types_spec.rb[1:2:1]                                   | passed  | 0.00183 seconds |
./spec/deserializers/command_tower/deserializers/clients/types_spec.rb[1:2:2:1]                                 | passed  | 0.00196 seconds |
./spec/deserializers/command_tower/deserializers/clients/types_spec.rb[1:3:1]                                   | passed  | 0.00158 seconds |
./spec/deserializers/command_tower/deserializers/clients/types_spec.rb[1:3:2]                                   | passed  | 0.00152 seconds |
./spec/deserializers/command_tower/deserializers/clients/types_spec.rb[1:3:3]                                   | passed  | 0.00128 seconds |
./spec/deserializers/command_tower/deserializers/clients/types_spec.rb[1:3:4:1]                                 | passed  | 0.00134 seconds |
./spec/deserializers/command_tower/deserializers/clients/types_spec.rb[1:4:1]                                   | passed  | 0.00172 seconds |
./spec/deserializers/command_tower/deserializers/clients/types_spec.rb[1:4:2:1]                                 | passed  | 0.00167 seconds |
./spec/deserializers/command_tower/deserializers/clients/types_spec.rb[1:5:1]                                   | passed  | 0.0016 seconds  |
./spec/deserializers/command_tower/deserializers/clients/types_spec.rb[1:5:2:1]                                 | passed  | 0.00211 seconds |
./spec/deserializers/command_tower/deserializers/clients/types_spec.rb[1:5:3:1]                                 | passed  | 0.0017 seconds  |
./spec/deserializers/command_tower/deserializers/clients/types_spec.rb[1:5:4:1]                                 | passed  | 0.0016 seconds  |
./spec/deserializers/command_tower/deserializers/clients/types_spec.rb[1:6:1]                                   | passed  | 0.00141 seconds |
